num_conn,startTimet,orig_pt,resp_pt1,orig_ht,resp_ht,duration,protocol_type,resp_pt2,flag,src_bytes,dst_bytes,land,wrong_fragment,urg,hot,num_failed_logins,logged_in,num_compromised,root_shell,su_attempted,num_root,num_file_creations,num_shells,num_access_files,num_outbound_cmds,is_hot_login,is_guest_login,count,srv_count,serror_rate,srv_serror_rate_sec,rerror_rate,srv_error_rate_sec,same_srv_rate,diff_srv_rate,dst_host_diff_srv_rate,count_100,srv_count_100,same_srv_rate_100,diff_srv_rate_100,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,dst_host_serror_rat,dst_host_srv_serror_rate,dst_host_rerror_rate,dst_host_srv_rerror_rate
2104,1580558703.442756,56879,24030,127.0.0.1,127.0.0.1,0.0,udp,24030,OTH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2102,0,0.00047599999999999997,0.0,0.0,0.0,0.0,1.0,0.0,100,0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0
2105,1580558702.101357,3,3,127.0.0.1,127.0.0.1,1.341412,icmp,3,SH,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1081,1051,0.0,0.0,0.0,0.0,0.972248,0.027752,0.0,100,50,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0
2106,1580558703.442785,56879,25582,127.0.0.1,127.0.0.1,0.0,udp,25582,OTH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2104,0,0.000475,0.0,0.0,0.0,0.0,1.0,0.0,100,0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0
2107,1580558702.101357,3,3,127.0.0.1,127.0.0.1,1.3414409999999999,icmp,3,SH,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1082,1052,0.0,0.0,0.0,0.0,0.972274,0.027726,0.0,100,50,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0
2108,1580558703.442816,56879,51141,127.0.0.1,127.0.0.1,0.0,udp,51141,OTH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2106,0,0.000475,0.0,0.0,0.0,0.0,1.0,0.0,100,0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0
2109,1580558702.101357,3,3,127.0.0.1,127.0.0.1,1.341472,icmp,3,SH,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1083,1053,0.0,0.0,0.0,0.0,0.972299,0.027701,0.0,100,50,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0
2110,1580558703.4428449,56879,29689,127.0.0.1,127.0.0.1,0.0,udp,29689,OTH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2108,0,0.00047400000000000003,0.0,0.0,0.0,0.0,1.0,0.0,100,0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0
2111,1580558702.101357,3,3,127.0.0.1,127.0.0.1,1.341501,icmp,3,SH,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1084,1054,0.0,0.0,0.0,0.0,0.972325,0.027675,0.0,100,50,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0
2112,1580558703.442875,56879,26374,127.0.0.1,127.0.0.1,0.0,udp,26374,OTH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2110,0,0.00047400000000000003,0.0,0.0,0.0,0.0,1.0,0.0,100,0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0
2113,1580558702.101357,3,3,127.0.0.1,127.0.0.1,1.34153,icmp,3,SH,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1085,1055,0.0,0.0,0.0,0.0,0.97235,0.02765,0.0,100,50,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0
2114,1580558703.4429052,56879,20354,127.0.0.1,127.0.0.1,0.0,udp,20354,OTH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2112,0,0.00047300000000000006,0.0,0.0,0.0,0.0,1.0,0.0,100,0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0
2115,1580558702.101357,3,3,127.0.0.1,127.0.0.1,1.34156,icmp,3,SH,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1086,1056,0.0,0.0,0.0,0.0,0.972376,0.027624,0.0,100,50,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0
2116,1580558703.442935,56879,50710,127.0.0.1,127.0.0.1,0.0,udp,50710,OTH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2114,0,0.00047300000000000006,0.0,0.0,0.0,0.0,1.0,0.0,100,0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0
2117,1580558702.101357,3,3,127.0.0.1,127.0.0.1,1.34159,icmp,3,SH,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1087,1057,0.0,0.0,0.0,0.0,0.9724010000000001,0.027599000000000002,0.0,100,50,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0
2118,1580558703.442964,56879,35517,127.0.0.1,127.0.0.1,0.0,udp,35517,OTH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2116,0,0.00047300000000000006,0.0,0.0,0.0,0.0,1.0,0.0,100,0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0
2119,1580558702.101357,3,3,127.0.0.1,127.0.0.1,1.3416190000000001,icmp,3,SH,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1088,1058,0.0,0.0,0.0,0.0,0.972426,0.027574,0.0,100,50,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0
2120,1580558703.442993,56879,28850,127.0.0.1,127.0.0.1,0.0,udp,28850,OTH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2118,0,0.000472,0.0,0.0,0.0,0.0,1.0,0.0,100,0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0
2121,1580558702.101357,3,3,127.0.0.1,127.0.0.1,1.341648,icmp,3,SH,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1089,1059,0.0,0.0,0.0,0.0,0.9724520000000001,0.027548000000000003,0.0,100,50,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0
2122,1580558703.443022,56879,58971,127.0.0.1,127.0.0.1,0.0,udp,58971,OTH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2120,0,0.000472,0.0,0.0,0.0,0.0,1.0,0.0,100,0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0
2123,1580558702.101357,3,3,127.0.0.1,127.0.0.1,1.341677,icmp,3,SH,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1090,1060,0.0,0.0,0.0,0.0,0.972477,0.027523000000000002,0.0,100,50,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0
2124,1580558703.4430509,56879,51724,127.0.0.1,127.0.0.1,0.0,udp,51724,OTH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2122,0,0.000471,0.0,0.0,0.0,0.0,1.0,0.0,100,0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0
2125,1580558702.101357,3,3,127.0.0.1,127.0.0.1,1.341707,icmp,3,SH,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1091,1061,0.0,0.0,0.0,0.0,0.9725020000000001,0.027498,0.0,100,50,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0
2126,1580558703.4430802,56879,44306,127.0.0.1,127.0.0.1,0.0,udp,44306,OTH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2124,0,0.000471,0.0,0.0,0.0,0.0,1.0,0.0,100,0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0
2127,1580558702.101357,3,3,127.0.0.1,127.0.0.1,1.3417350000000001,icmp,3,SH,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1092,1062,0.0,0.0,0.0,0.0,0.972527,0.027473,0.0,100,50,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0
2128,1580558703.443109,56879,27891,127.0.0.1,127.0.0.1,0.0,udp,27891,OTH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2126,0,0.00047000000000000004,0.0,0.0,0.0,0.0,1.0,0.0,100,0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0
2129,1580558702.101357,3,3,127.0.0.1,127.0.0.1,1.3417649999999999,icmp,3,SH,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1093,1063,0.0,0.0,0.0,0.0,0.9725530000000001,0.027447000000000003,0.0,100,50,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0
2130,1580558703.44314,56879,9817,127.0.0.1,127.0.0.1,0.0,udp,9817,OTH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2128,0,0.00047000000000000004,0.0,0.0,0.0,0.0,1.0,0.0,100,0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0
2131,1580558702.101357,3,3,127.0.0.1,127.0.0.1,1.341795,icmp,3,SH,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1094,1064,0.0,0.0,0.0,0.0,0.972578,0.027422000000000002,0.0,100,50,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0
2132,1580558703.4431689,56879,16852,127.0.0.1,127.0.0.1,0.0,udp,16852,OTH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2130,0,0.000469,0.0,0.0,0.0,0.0,1.0,0.0,100,0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0
2133,1580558702.101357,3,3,127.0.0.1,127.0.0.1,1.341824,icmp,3,SH,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1095,1065,0.0,0.0,0.0,0.0,0.9726030000000001,0.027397,0.0,100,50,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0
2134,1580558703.443198,56879,16442,127.0.0.1,127.0.0.1,0.0,udp,16442,OTH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2132,0,0.000469,0.0,0.0,0.0,0.0,1.0,0.0,100,0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0
2135,1580558702.101357,3,3,127.0.0.1,127.0.0.1,1.341854,icmp,3,SH,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1096,1066,0.0,0.0,0.0,0.0,0.972628,0.027372000000000004,0.0,100,50,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0
2136,1580558703.443228,56879,41799,127.0.0.1,127.0.0.1,0.0,udp,41799,OTH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2134,0,0.000469,0.0,0.0,0.0,0.0,1.0,0.0,100,0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0
2137,1580558702.101357,3,3,127.0.0.1,127.0.0.1,1.341884,icmp,3,SH,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1097,1067,0.0,0.0,0.0,0.0,0.9726530000000001,0.027347000000000003,0.0,100,50,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0
2138,1580558703.443257,56879,20436,127.0.0.1,127.0.0.1,0.0,udp,20436,OTH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2136,0,0.000468,0.0,0.0,0.0,0.0,1.0,0.0,100,0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0
2139,1580558702.101357,3,3,127.0.0.1,127.0.0.1,1.341913,icmp,3,SH,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1098,1068,0.0,0.0,0.0,0.0,0.972678,0.027322000000000003,0.0,100,50,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0
2140,1580558703.443287,56879,23792,127.0.0.1,127.0.0.1,0.0,udp,23792,OTH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2138,0,0.000468,0.0,0.0,0.0,0.0,1.0,0.0,100,0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0
2141,1580558702.101357,3,3,127.0.0.1,127.0.0.1,1.341942,icmp,3,SH,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1099,1069,0.0,0.0,0.0,0.0,0.9727020000000001,0.027298000000000003,0.0,100,50,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0
2142,1580558703.443316,56879,36570,127.0.0.1,127.0.0.1,0.0,udp,36570,OTH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2140,0,0.00046699999999999997,0.0,0.0,0.0,0.0,1.0,0.0,100,0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0
2143,1580558702.101357,3,3,127.0.0.1,127.0.0.1,1.341972,icmp,3,SH,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1100,1070,0.0,0.0,0.0,0.0,0.972727,0.027273000000000002,0.0,100,50,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0
2144,1580558703.443346,56879,18876,127.0.0.1,127.0.0.1,0.0,udp,18876,OTH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2142,0,0.00046699999999999997,0.0,0.0,0.0,0.0,1.0,0.0,100,0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0
2145,1580558702.101357,3,3,127.0.0.1,127.0.0.1,1.342001,icmp,3,SH,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1101,1071,0.0,0.0,0.0,0.0,0.9727520000000001,0.027248,0.0,100,50,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0
2146,1580558703.443375,56879,10218,127.0.0.1,127.0.0.1,0.0,udp,10218,OTH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2144,0,0.000466,0.0,0.0,0.0,0.0,1.0,0.0,100,0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0
2147,1580558702.101357,3,3,127.0.0.1,127.0.0.1,1.342031,icmp,3,SH,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1102,1072,0.0,0.0,0.0,0.0,0.972777,0.027223,0.0,100,50,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0
2148,1580558703.4434052,56879,39868,127.0.0.1,127.0.0.1,0.0,udp,39868,OTH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2146,0,0.000466,0.0,0.0,0.0,0.0,1.0,0.0,100,0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0
2149,1580558702.101357,3,3,127.0.0.1,127.0.0.1,1.34206,icmp,3,SH,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1103,1073,0.0,0.0,0.0,0.0,0.972801,0.027199,0.0,100,50,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0
2150,1580558703.443434,56879,39721,127.0.0.1,127.0.0.1,0.0,udp,39721,OTH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2148,0,0.000466,0.0,0.0,0.0,0.0,1.0,0.0,100,0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0
2151,1580558702.101357,3,3,127.0.0.1,127.0.0.1,1.342091,icmp,3,SH,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1104,1074,0.0,0.0,0.0,0.0,0.972826,0.027174,0.0,100,50,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0
2152,1580558703.443464,56879,48830,127.0.0.1,127.0.0.1,0.0,udp,48830,OTH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2150,0,0.000465,0.0,0.0,0.0,0.0,1.0,0.0,100,0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0
2153,1580558702.101357,3,3,127.0.0.1,127.0.0.1,1.34212,icmp,3,SH,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1105,1075,0.0,0.0,0.0,0.0,0.972851,0.027149,0.0,100,50,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0
2154,1580558703.4434938,56879,48593,127.0.0.1,127.0.0.1,0.0,udp,48593,OTH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2152,0,0.000465,0.0,0.0,0.0,0.0,1.0,0.0,100,0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0
2155,1580558702.101357,3,3,127.0.0.1,127.0.0.1,1.342149,icmp,3,SH,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1106,1076,0.0,0.0,0.0,0.0,0.972875,0.027125,0.0,100,50,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0
2156,1580558703.4435241,56879,64639,127.0.0.1,127.0.0.1,0.0,udp,64639,OTH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2154,0,0.00046399999999999995,0.0,0.0,0.0,0.0,1.0,0.0,100,0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0
2157,1580558702.101357,3,3,127.0.0.1,127.0.0.1,1.342179,icmp,3,SH,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1107,1077,0.0,0.0,0.0,0.0,0.9729,0.0271,0.0,100,50,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0
2158,1580558703.443554,56879,23607,127.0.0.1,127.0.0.1,0.0,udp,23607,OTH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2156,0,0.00046399999999999995,0.0,0.0,0.0,0.0,1.0,0.0,100,0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0
2159,1580558702.101357,3,3,127.0.0.1,127.0.0.1,1.342209,icmp,3,SH,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1108,1078,0.0,0.0,0.0,0.0,0.972924,0.027076,0.0,100,50,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0
2160,1580558703.443583,56879,41493,127.0.0.1,127.0.0.1,0.0,udp,41493,OTH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2158,0,0.000463,0.0,0.0,0.0,0.0,1.0,0.0,100,0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0
2161,1580558702.101357,3,3,127.0.0.1,127.0.0.1,1.342239,icmp,3,SH,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1109,1079,0.0,0.0,0.0,0.0,0.972949,0.027051,0.0,100,50,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0
2162,1580558703.445891,56879,31226,127.0.0.1,127.0.0.1,0.0,udp,31226,OTH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2160,0,0.000463,0.0,0.0,0.0,0.0,1.0,0.0,100,0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0
2163,1580558702.101357,3,3,127.0.0.1,127.0.0.1,1.34457,icmp,3,SH,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1110,1080,0.0,0.0,0.0,0.0,0.972973,0.027027,0.0,100,50,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0
2164,1580558703.44595,56879,16328,127.0.0.1,127.0.0.1,0.0,udp,16328,OTH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2162,0,0.000463,0.0,0.0,0.0,0.0,1.0,0.0,100,0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0
2165,1580558702.101357,3,3,127.0.0.1,127.0.0.1,1.3446069999999999,icmp,3,SH,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1111,1081,0.0,0.0,0.0,0.0,0.9729969999999999,0.027002999999999996,0.0,100,50,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0
2166,1580558703.445981,56879,52359,127.0.0.1,127.0.0.1,0.0,udp,52359,OTH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2164,0,0.000462,0.0,0.0,0.0,0.0,1.0,0.0,100,0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0
2167,1580558702.101357,3,3,127.0.0.1,127.0.0.1,1.344637,icmp,3,SH,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1112,1082,0.0,0.0,0.0,0.0,0.9730219999999999,0.026978,0.0,100,50,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0
2168,1580558703.4460108,56879,15991,127.0.0.1,127.0.0.1,0.0,udp,15991,OTH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2166,0,0.000462,0.0,0.0,0.0,0.0,1.0,0.0,100,0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0
2169,1580558702.101357,3,3,127.0.0.1,127.0.0.1,1.344666,icmp,3,SH,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1113,1083,0.0,0.0,0.0,0.0,0.973046,0.026954000000000002,0.0,100,50,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0
2170,1580558703.4460402,56879,40235,127.0.0.1,127.0.0.1,0.0,udp,40235,OTH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2168,0,0.00046100000000000004,0.0,0.0,0.0,0.0,1.0,0.0,100,0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0
2171,1580558702.101357,3,3,127.0.0.1,127.0.0.1,1.344696,icmp,3,SH,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1114,1084,0.0,0.0,0.0,0.0,0.9730700000000001,0.026930000000000003,0.0,100,50,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0
2172,1580558703.44607,56879,55653,127.0.0.1,127.0.0.1,0.0,udp,55653,OTH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2170,0,0.00046100000000000004,0.0,0.0,0.0,0.0,1.0,0.0,100,0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0
2173,1580558702.101357,3,3,127.0.0.1,127.0.0.1,1.344726,icmp,3,SH,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1115,1085,0.0,0.0,0.0,0.0,0.973094,0.026906,0.0,100,50,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0
2174,1580558703.4461,56879,30916,127.0.0.1,127.0.0.1,0.0,udp,30916,OTH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2172,0,0.00045999999999999996,0.0,0.0,0.0,0.0,1.0,0.0,100,0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0
2175,1580558702.101357,3,3,127.0.0.1,127.0.0.1,1.344755,icmp,3,SH,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1116,1086,0.0,0.0,0.0,0.0,0.973118,0.026882,0.0,100,50,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0
2176,1580558703.4461288,56879,11168,127.0.0.1,127.0.0.1,0.0,udp,11168,OTH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2174,0,0.00045999999999999996,0.0,0.0,0.0,0.0,1.0,0.0,100,0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0
2177,1580558702.101357,3,3,127.0.0.1,127.0.0.1,1.344784,icmp,3,SH,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1117,1087,0.0,0.0,0.0,0.0,0.9731420000000001,0.026858,0.0,100,50,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0
2178,1580558703.446158,56879,58849,127.0.0.1,127.0.0.1,0.0,udp,58849,OTH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2176,0,0.00045999999999999996,0.0,0.0,0.0,0.0,1.0,0.0,100,0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0
2179,1580558702.101357,3,3,127.0.0.1,127.0.0.1,1.344814,icmp,3,SH,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1118,1088,0.0,0.0,0.0,0.0,0.973166,0.026833999999999997,0.0,100,50,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0
2180,1580558703.446188,56879,23437,127.0.0.1,127.0.0.1,0.0,udp,23437,OTH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2178,0,0.000459,0.0,0.0,0.0,0.0,1.0,0.0,100,0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0
2181,1580558702.101357,3,3,127.0.0.1,127.0.0.1,1.344843,icmp,3,SH,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1119,1089,0.0,0.0,0.0,0.0,0.97319,0.026810000000000004,0.0,100,50,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0
2182,1580558703.446217,56879,31000,127.0.0.1,127.0.0.1,0.0,udp,31000,OTH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2180,0,0.000459,0.0,0.0,0.0,0.0,1.0,0.0,100,0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0
2183,1580558702.101357,3,3,127.0.0.1,127.0.0.1,1.344873,icmp,3,SH,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1120,1090,0.0,0.0,0.0,0.0,0.9732139999999999,0.026786,0.0,100,50,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0
2184,1580558703.4462779,56879,14741,127.0.0.1,127.0.0.1,0.0,udp,14741,OTH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2182,0,0.000458,0.0,0.0,0.0,0.0,1.0,0.0,100,0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0
2185,1580558702.101357,3,3,127.0.0.1,127.0.0.1,1.344934,icmp,3,SH,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1121,1091,0.0,0.0,0.0,0.0,0.9732379999999999,0.026762,0.0,100,50,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0
2186,1580558703.446309,56879,31890,127.0.0.1,127.0.0.1,0.0,udp,31890,OTH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2184,0,0.000458,0.0,0.0,0.0,0.0,1.0,0.0,100,0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0
2187,1580558702.101357,3,3,127.0.0.1,127.0.0.1,1.344965,icmp,3,SH,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1122,1092,0.0,0.0,0.0,0.0,0.9732620000000001,0.026737999999999998,0.0,100,50,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0
2188,1580558703.4463382,56879,10498,127.0.0.1,127.0.0.1,0.0,udp,10498,OTH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2186,0,0.00045700000000000005,0.0,0.0,0.0,0.0,1.0,0.0,100,0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0
2189,1580558702.101357,3,3,127.0.0.1,127.0.0.1,1.344994,icmp,3,SH,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1123,1093,0.0,0.0,0.0,0.0,0.9732860000000001,0.026713999999999998,0.0,100,50,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0
2190,1580558703.446368,56879,1549,127.0.0.1,127.0.0.1,0.0,udp,1549,OTH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2188,0,0.00045700000000000005,0.0,0.0,0.0,0.0,1.0,0.0,100,0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0
