num_conn,startTimet,orig_pt,resp_pt1,orig_ht,resp_ht,duration,protocol_type,resp_pt2,flag,src_bytes,dst_bytes,land,wrong_fragment,urg,hot,num_failed_logins,logged_in,num_compromised,root_shell,su_attempted,num_root,num_file_creations,num_shells,num_access_files,num_outbound_cmds,is_hot_login,is_guest_login,count,srv_count,serror_rate,srv_serror_rate_sec,rerror_rate,srv_error_rate_sec,same_srv_rate,diff_srv_rate,dst_host_diff_srv_rate,count_100,srv_count_100,same_srv_rate_100,diff_srv_rate_100,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,dst_host_serror_rat,dst_host_srv_serror_rate,dst_host_rerror_rate,dst_host_srv_rerror_rate
950,1580559790.140964,61866,12000,127.0.0.1,127.0.0.1,1.6e-05,tcp,12000,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,949,1,0.0,0.0,0.9968389999999999,1.0,0.0010539999999999998,0.9989459999999999,0.0,100,1,0.01,0.99,0.19,0.0,0.0,0.0,1.0,1.0
951,1580559790.141007,61866,25735,127.0.0.1,127.0.0.1,1.6e-05,tcp,25735,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,950,1,0.0,0.0,0.996842,1.0,0.001053,0.9989469999999999,0.0,100,1,0.01,0.99,0.2,0.0,0.0,0.0,1.0,1.0
952,1580559790.141049,61866,55055,127.0.0.1,127.0.0.1,1.7e-05,tcp,55055,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,951,1,0.0,0.0,0.9968450000000001,1.0,0.001052,0.998948,0.0,100,1,0.01,0.99,0.21,0.0,0.0,0.0,1.0,1.0
953,1580559790.141091,61866,62078,127.0.0.1,127.0.0.1,1.6e-05,tcp,62078,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,952,1,0.0,0.0,0.996849,1.0,0.00105,0.99895,0.0,100,1,0.01,0.99,0.22,0.0,0.0,0.0,1.0,1.0
954,1580559790.141134,61866,64680,127.0.0.1,127.0.0.1,1.6e-05,tcp,64680,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,953,1,0.0,0.0,0.9968520000000001,1.0,0.001049,0.998951,0.0,100,1,0.01,0.99,0.23,0.0,0.0,0.0,1.0,1.0
955,1580559790.141176,61866,27356,127.0.0.1,127.0.0.1,1.6e-05,tcp,27356,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,954,1,0.0,0.0,0.9968549999999999,1.0,0.001048,0.9989520000000001,0.0,100,1,0.01,0.99,0.24,0.0,0.0,0.0,1.0,1.0
956,1580559790.141218,61866,8291,127.0.0.1,127.0.0.1,1.6e-05,tcp,8291,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,955,1,0.0,0.0,0.996859,1.0,0.001047,0.9989530000000001,0.0,100,1,0.01,0.99,0.25,0.0,0.0,0.0,1.0,1.0
957,1580559790.14126,61866,3369,127.0.0.1,127.0.0.1,1.6e-05,tcp,3369,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,956,1,0.0,0.0,0.996862,1.0,0.001046,0.9989540000000001,0.0,100,0,0.0,1.0,0.26,0.0,0.0,0.0,1.0,0.0
958,1580559790.1413019,61866,2638,127.0.0.1,127.0.0.1,1.6e-05,tcp,2638,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,957,1,0.0,0.0,0.996865,1.0,0.001045,0.9989549999999999,0.0,100,0,0.0,1.0,0.27,0.0,0.0,0.0,1.0,0.0
959,1580559790.1413438,61866,5862,127.0.0.1,127.0.0.1,1.6e-05,tcp,5862,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,958,1,0.0,0.0,0.996868,1.0,0.001044,0.998956,0.0,100,0,0.0,1.0,0.28,0.0,0.0,0.0,1.0,0.0
960,1580559790.141386,61866,2601,127.0.0.1,127.0.0.1,1.6e-05,tcp,2601,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,959,1,0.0,0.0,0.996872,1.0,0.0010429999999999999,0.998957,0.0,100,0,0.0,1.0,0.29,0.0,0.0,0.0,1.0,0.0
961,1580559790.141428,61866,26214,127.0.0.1,127.0.0.1,1.7e-05,tcp,26214,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,960,1,0.0,0.0,0.996875,1.0,0.001042,0.998958,0.0,100,0,0.0,1.0,0.3,0.0,0.0,0.0,1.0,0.0
962,1580559790.1414711,61866,1000,127.0.0.1,127.0.0.1,1.6e-05,tcp,1000,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,961,1,0.0,0.0,0.996878,1.0,0.001041,0.998959,0.0,100,0,0.0,1.0,0.31,0.0,0.0,0.0,1.0,0.0
963,1580559790.141512,61866,65129,127.0.0.1,127.0.0.1,1.6e-05,tcp,65129,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,962,1,0.0,0.0,0.9968809999999999,1.0,0.0010400000000000001,0.9989600000000001,0.0,100,0,0.0,1.0,0.32,0.0,0.0,0.0,1.0,0.0
964,1580559790.1415539,61866,1900,127.0.0.1,127.0.0.1,1.6e-05,tcp,1900,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,963,1,0.0,0.0,0.996885,1.0,0.001038,0.9989620000000001,0.0,100,0,0.0,1.0,0.33,0.0,0.0,0.0,1.0,0.0
965,1580559790.141596,61866,1183,127.0.0.1,127.0.0.1,1.7e-05,tcp,1183,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,964,1,0.0,0.0,0.9968879999999999,1.0,0.001037,0.9989629999999999,0.0,100,0,0.0,1.0,0.34,0.0,0.0,0.0,1.0,0.0
966,1580559790.141638,61866,12345,127.0.0.1,127.0.0.1,1.6e-05,tcp,12345,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,965,1,0.0,0.0,0.996891,1.0,0.001036,0.998964,0.0,100,0,0.0,1.0,0.35,0.0,0.0,0.0,1.0,0.0
967,1580559791.194069,61865,5550,127.0.0.1,127.0.0.1,3.7e-05,tcp,5550,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,936,0,0.0,0.0,0.9989319999999999,0.0,0.0,1.0,0.0,100,0,0.0,1.0,0.64,0.0,0.0,0.0,1.0,0.0
968,1580559791.194135,61865,144,127.0.0.1,127.0.0.1,1.7e-05,tcp,144,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,937,0,0.0,0.0,0.998933,0.0,0.0,1.0,0.0,100,0,0.0,1.0,0.64,0.0,0.0,0.0,1.0,0.0
969,1580559791.194177,61865,10010,127.0.0.1,127.0.0.1,1.7e-05,tcp,10010,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,938,0,0.0,0.0,0.998934,0.0,0.0,1.0,0.0,100,0,0.0,1.0,0.64,0.0,0.0,0.0,1.0,0.0
970,1580559791.194218,61865,16012,127.0.0.1,127.0.0.1,1.7e-05,tcp,16012,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,939,0,0.0,0.0,0.998935,0.0,0.0,1.0,0.0,100,0,0.0,1.0,0.64,0.0,0.0,0.0,1.0,0.0
971,1580559791.194259,61865,8400,127.0.0.1,127.0.0.1,1.6e-05,tcp,8400,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,940,0,0.0,0.0,0.998936,0.0,0.0,1.0,0.0,100,0,0.0,1.0,0.64,0.0,0.0,0.0,1.0,0.0
972,1580559791.1943,61865,5414,127.0.0.1,127.0.0.1,1.6e-05,tcp,5414,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,941,0,0.0,0.0,0.9989370000000001,0.0,0.0,1.0,0.0,100,0,0.0,1.0,0.64,0.0,0.0,0.0,1.0,0.0
973,1580559791.19434,61865,1217,127.0.0.1,127.0.0.1,1.7e-05,tcp,1217,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,942,0,0.0,0.0,0.9989379999999999,0.0,0.0,1.0,0.0,100,0,0.0,1.0,0.64,0.0,0.0,0.0,1.0,0.0
974,1580559791.194385,61865,8093,127.0.0.1,127.0.0.1,1.6e-05,tcp,8093,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,943,0,0.0,0.0,0.9989399999999999,0.0,0.0,1.0,0.0,100,0,0.0,1.0,0.64,0.0,0.0,0.0,1.0,0.0
975,1580559791.194426,61865,1097,127.0.0.1,127.0.0.1,1.6e-05,tcp,1097,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,944,0,0.0,0.0,0.998941,0.0,0.0,1.0,0.0,100,0,0.0,1.0,0.64,0.0,0.0,0.0,1.0,0.0
976,1580559791.194466,61865,5001,127.0.0.1,127.0.0.1,1.6e-05,tcp,5001,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,945,0,0.0,0.0,0.998942,0.0,0.0,1.0,0.0,100,0,0.0,1.0,0.64,0.0,0.0,0.0,1.0,0.0
977,1580559791.1945071,61865,465,127.0.0.1,127.0.0.1,1.6e-05,tcp,465,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,946,0,0.0,0.0,0.998943,0.0,0.0,1.0,0.0,100,0,0.0,1.0,0.64,0.0,0.0,0.0,1.0,0.0
978,1580559791.1945472,61865,10215,127.0.0.1,127.0.0.1,1.6e-05,tcp,10215,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,947,0,0.0,0.0,0.998944,0.0,0.0,1.0,0.0,100,0,0.0,1.0,0.64,0.0,0.0,0.0,1.0,0.0
979,1580559791.194587,61865,416,127.0.0.1,127.0.0.1,1.6e-05,tcp,416,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,948,0,0.0,0.0,0.9989450000000001,0.0,0.0,1.0,0.0,100,0,0.0,1.0,0.64,0.0,0.0,0.0,1.0,0.0
980,1580559791.194628,61865,3333,127.0.0.1,127.0.0.1,1.6e-05,tcp,3333,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,949,0,0.0,0.0,0.9989459999999999,0.0,0.0,1.0,0.0,100,0,0.0,1.0,0.64,0.0,0.0,0.0,1.0,0.0
981,1580559791.194669,61865,9100,127.0.0.1,127.0.0.1,1.7e-05,tcp,9100,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,950,0,0.0,0.0,0.9989469999999999,0.0,0.0,1.0,0.0,100,0,0.0,1.0,0.64,0.0,0.0,0.0,1.0,0.0
982,1580559791.19471,61865,19283,127.0.0.1,127.0.0.1,1.6e-05,tcp,19283,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,951,0,0.0,0.0,0.998948,0.0,0.0,1.0,0.0,100,0,0.0,1.0,0.64,0.0,0.0,0.0,1.0,0.0
983,1580559791.19475,61865,49154,127.0.0.1,127.0.0.1,1.6e-05,tcp,49154,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,952,0,0.0,0.0,0.99895,0.0,0.0,1.0,0.0,100,0,0.0,1.0,0.64,0.0,0.0,0.0,1.0,0.0
984,1580559791.1947901,61865,5050,127.0.0.1,127.0.0.1,1.6e-05,tcp,5050,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,953,0,0.0,0.0,0.998951,0.0,0.0,1.0,0.0,100,0,0.0,1.0,0.64,0.0,0.0,0.0,1.0,0.0
985,1580559791.1948302,61865,2042,127.0.0.1,127.0.0.1,1.4999999999999999e-05,tcp,2042,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,954,0,0.0,0.0,0.9989520000000001,0.0,0.0,1.0,0.0,100,0,0.0,1.0,0.64,0.0,0.0,0.0,1.0,0.0
986,1580559791.194869,61865,7920,127.0.0.1,127.0.0.1,1.6e-05,tcp,7920,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,955,0,0.0,0.0,0.9989530000000001,0.0,0.0,1.0,0.0,100,0,0.0,1.0,0.64,0.0,0.0,0.0,1.0,0.0
987,1580559791.194909,61865,2525,127.0.0.1,127.0.0.1,1.6e-05,tcp,2525,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,956,0,0.0,0.0,0.9989540000000001,0.0,0.0,1.0,0.0,100,0,0.0,1.0,0.64,0.0,0.0,0.0,1.0,0.0
988,1580559791.194953,61865,1085,127.0.0.1,127.0.0.1,1.6e-05,tcp,1085,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,957,0,0.0,0.0,0.9989549999999999,0.0,0.0,1.0,0.0,100,0,0.0,1.0,0.64,0.0,0.0,0.0,1.0,0.0
989,1580559791.194993,61865,3325,127.0.0.1,127.0.0.1,1.4999999999999999e-05,tcp,3325,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,958,0,0.0,0.0,0.998956,0.0,0.0,1.0,0.0,100,0,0.0,1.0,0.64,0.0,0.0,0.0,1.0,0.0
990,1580559791.195033,61865,801,127.0.0.1,127.0.0.1,1.6e-05,tcp,801,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,959,0,0.0,0.0,0.998957,0.0,0.0,1.0,0.0,100,0,0.0,1.0,0.64,0.0,0.0,0.0,1.0,0.0
991,1580559791.1950731,61865,3801,127.0.0.1,127.0.0.1,1.6e-05,tcp,3801,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,960,0,0.0,0.0,0.998958,0.0,0.0,1.0,0.0,100,0,0.0,1.0,0.64,0.0,0.0,0.0,1.0,0.0
992,1580559791.1951132,61865,3580,127.0.0.1,127.0.0.1,1.6e-05,tcp,3580,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,961,0,0.0,0.0,0.998959,0.0,0.0,1.0,0.0,100,0,0.0,1.0,0.64,0.0,0.0,0.0,1.0,0.0
993,1580559791.195153,61865,1998,127.0.0.1,127.0.0.1,1.6e-05,tcp,1998,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,962,0,0.0,0.0,0.9989600000000001,0.0,0.0,1.0,0.0,100,0,0.0,1.0,0.64,0.0,0.0,0.0,1.0,0.0
994,1580559791.195193,61865,49400,127.0.0.1,127.0.0.1,1.6e-05,tcp,49400,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,963,0,0.0,0.0,0.9989620000000001,0.0,0.0,1.0,0.0,100,0,0.0,1.0,0.64,0.0,0.0,0.0,1.0,0.0
995,1580559791.195234,61865,8292,127.0.0.1,127.0.0.1,1.6e-05,tcp,8292,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,964,0,0.0,0.0,0.9989629999999999,0.0,0.0,1.0,0.0,100,0,0.0,1.0,0.64,0.0,0.0,0.0,1.0,0.0
996,1580559791.195274,61865,1761,127.0.0.1,127.0.0.1,1.6e-05,tcp,1761,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,965,0,0.0,0.0,0.998964,0.0,0.0,1.0,0.0,100,0,0.0,1.0,0.64,0.0,0.0,0.0,1.0,0.0
997,1580559791.1953142,61865,2968,127.0.0.1,127.0.0.1,1.7e-05,tcp,2968,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,966,0,0.0,0.0,0.998965,0.0,0.0,1.0,0.0,100,0,0.0,1.0,0.64,0.0,0.0,0.0,1.0,0.0
998,1580559791.1953552,61865,1024,127.0.0.1,127.0.0.1,1.6e-05,tcp,1024,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,967,0,0.0,0.0,0.998966,0.0,0.0,1.0,0.0,100,0,0.0,1.0,0.64,0.0,0.0,0.0,1.0,0.0
999,1580559791.195395,61865,79,127.0.0.1,127.0.0.1,1.6e-05,tcp,79,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,968,0,0.0,0.0,0.998967,0.0,0.0,1.0,0.0,100,0,0.0,1.0,0.64,0.0,0.0,0.0,1.0,0.0
1000,1580559791.195436,61865,1864,127.0.0.1,127.0.0.1,1.6e-05,tcp,1864,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,969,0,0.0,0.0,0.9989680000000001,0.0,0.0,1.0,0.0,100,0,0.0,1.0,0.64,0.0,0.0,0.0,1.0,0.0
1001,1580559791.195476,61865,1078,127.0.0.1,127.0.0.1,1.6e-05,tcp,1078,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,970,0,0.0,0.0,0.998969,0.0,0.0,1.0,0.0,100,0,0.0,1.0,0.64,0.0,0.0,0.0,1.0,0.0
1002,1580559791.195518,61865,1042,127.0.0.1,127.0.0.1,1.6e-05,tcp,1042,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,971,0,0.0,0.0,0.99897,0.0,0.0,1.0,0.0,100,0,0.0,1.0,0.64,0.0,0.0,0.0,1.0,0.0
1003,1580559791.195558,61865,32785,127.0.0.1,127.0.0.1,1.6e-05,tcp,32785,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,972,0,0.0,0.0,0.9989709999999999,0.0,0.0,1.0,0.0,100,0,0.0,1.0,0.64,0.0,0.0,0.0,1.0,0.0
1004,1580559791.195602,61865,1213,127.0.0.1,127.0.0.1,1.7e-05,tcp,1213,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,973,0,0.0,0.0,0.998972,0.0,0.0,1.0,0.0,100,0,0.0,1.0,0.64,0.0,0.0,0.0,1.0,0.0
1005,1580559791.195643,61865,33354,127.0.0.1,127.0.0.1,1.7e-05,tcp,33354,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,974,0,0.0,0.0,0.998973,0.0,0.0,1.0,0.0,100,0,0.0,1.0,0.64,0.0,0.0,0.0,1.0,0.0
1006,1580559791.1956859,61865,1131,127.0.0.1,127.0.0.1,1.6e-05,tcp,1131,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,975,0,0.0,0.0,0.998974,0.0,0.0,1.0,0.0,100,0,0.0,1.0,0.64,0.0,0.0,0.0,1.0,0.0
1007,1580559791.1957269,61865,2605,127.0.0.1,127.0.0.1,1.6e-05,tcp,2605,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,976,0,0.0,0.0,0.998975,0.0,0.0,1.0,0.0,100,0,0.0,1.0,0.64,0.0,0.0,0.0,1.0,0.0
1008,1580559791.1957688,61865,1039,127.0.0.1,127.0.0.1,1.6e-05,tcp,1039,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,977,0,0.0,0.0,0.998976,0.0,0.0,1.0,0.0,100,0,0.0,1.0,0.64,0.0,0.0,0.0,1.0,0.0
1009,1580559791.195811,61865,82,127.0.0.1,127.0.0.1,1.7e-05,tcp,82,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,978,0,0.0,0.0,0.998977,0.0,0.0,1.0,0.0,100,0,0.0,1.0,0.64,0.0,0.0,0.0,1.0,0.0
1010,1580559791.195853,61865,2107,127.0.0.1,127.0.0.1,1.6e-05,tcp,2107,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,979,0,0.0,0.0,0.9989790000000001,0.0,0.0,1.0,0.0,100,0,0.0,1.0,0.64,0.0,0.0,0.0,1.0,0.0
1011,1580559791.195893,61865,2522,127.0.0.1,127.0.0.1,1.6e-05,tcp,2522,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,980,0,0.0,0.0,0.99898,0.0,0.0,1.0,0.0,100,0,0.0,1.0,0.64,0.0,0.0,0.0,1.0,0.0
1012,1580559791.195934,61865,3007,127.0.0.1,127.0.0.1,1.6e-05,tcp,3007,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,981,0,0.0,0.0,0.9989809999999999,0.0,0.0,1.0,0.0,100,0,0.0,1.0,0.64,0.0,0.0,0.0,1.0,0.0
1013,1580559791.195974,61865,8443,127.0.0.1,127.0.0.1,1.6e-05,tcp,8443,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,982,0,0.0,0.0,0.9989819999999999,0.0,0.0,1.0,0.0,100,0,0.0,1.0,0.64,0.0,0.0,0.0,1.0,0.0
1014,1580559791.1960151,61865,27352,127.0.0.1,127.0.0.1,4.9e-05,tcp,27352,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,983,0,0.0,0.0,0.998983,0.0,0.0,1.0,0.0,100,0,0.0,1.0,0.64,0.0,0.0,0.0,1.0,0.0
1015,1580559791.196117,61865,5952,127.0.0.1,127.0.0.1,1.7e-05,tcp,5952,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,984,0,0.0,0.0,0.998984,0.0,0.0,1.0,0.0,100,0,0.0,1.0,0.64,0.0,0.0,0.0,1.0,0.0
1016,1580559791.19616,61865,9877,127.0.0.1,127.0.0.1,1.7e-05,tcp,9877,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,985,0,0.0,0.0,0.998985,0.0,0.0,1.0,0.0,100,0,0.0,1.0,0.64,0.0,0.0,0.0,1.0,0.0
1017,1580559791.198491,61865,9111,127.0.0.1,127.0.0.1,3.7e-05,tcp,9111,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,986,0,0.0,0.0,0.998986,0.0,0.0,1.0,0.0,100,0,0.0,1.0,0.64,0.0,0.0,0.0,1.0,0.0
1018,1580559791.1985571,61865,1461,127.0.0.1,127.0.0.1,1.7e-05,tcp,1461,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,987,0,0.0,0.0,0.9989870000000001,0.0,0.0,1.0,0.0,100,0,0.0,1.0,0.64,0.0,0.0,0.0,1.0,0.0
1019,1580559791.198599,61865,3546,127.0.0.1,127.0.0.1,1.7e-05,tcp,3546,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,988,0,0.0,0.0,0.9989879999999999,0.0,0.0,1.0,0.0,100,0,0.0,1.0,0.64,0.0,0.0,0.0,1.0,0.0
1020,1580559791.198641,61865,1141,127.0.0.1,127.0.0.1,1.6e-05,tcp,1141,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,989,0,0.0,0.0,0.9989889999999999,0.0,0.0,1.0,0.0,100,0,0.0,1.0,0.64,0.0,0.0,0.0,1.0,0.0
1021,1580559791.198683,61865,33899,127.0.0.1,127.0.0.1,1.6e-05,tcp,33899,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,990,0,0.0,0.0,0.9989899999999999,0.0,0.0,1.0,0.0,100,0,0.0,1.0,0.64,0.0,0.0,0.0,1.0,0.0
1022,1580559791.198724,61865,2003,127.0.0.1,127.0.0.1,1.6e-05,tcp,2003,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,991,0,0.0,0.0,0.998991,0.0,0.0,1.0,0.0,100,0,0.0,1.0,0.64,0.0,0.0,0.0,1.0,0.0
1023,1580559791.198767,61865,5440,127.0.0.1,127.0.0.1,1.6e-05,tcp,5440,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,992,0,0.0,0.0,0.998992,0.0,0.0,1.0,0.0,100,0,0.0,1.0,0.64,0.0,0.0,0.0,1.0,0.0
1024,1580559791.198808,61865,1165,127.0.0.1,127.0.0.1,1.6e-05,tcp,1165,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,993,0,0.0,0.0,0.998993,0.0,0.0,1.0,0.0,100,0,0.0,1.0,0.64,0.0,0.0,0.0,1.0,0.0
1025,1580559791.198849,61865,19350,127.0.0.1,127.0.0.1,1.6e-05,tcp,19350,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,994,0,0.0,0.0,0.998994,0.0,0.0,1.0,0.0,100,0,0.0,1.0,0.64,0.0,0.0,0.0,1.0,0.0
1026,1580559791.19889,61865,34572,127.0.0.1,127.0.0.1,1.6e-05,tcp,34572,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,995,0,0.0,0.0,0.9989950000000001,0.0,0.0,1.0,0.0,100,0,0.0,1.0,0.64,0.0,0.0,0.0,1.0,0.0
1027,1580559791.198934,61865,1137,127.0.0.1,127.0.0.1,1.6e-05,tcp,1137,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,996,0,0.0,0.0,0.9989959999999999,0.0,0.0,1.0,0.0,100,0,0.0,1.0,0.64,0.0,0.0,0.0,1.0,0.0
1028,1580559791.198975,61865,2160,127.0.0.1,127.0.0.1,1.7e-05,tcp,2160,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,997,0,0.0,0.0,0.9989969999999999,0.0,0.0,1.0,0.0,100,0,0.0,1.0,0.64,0.0,0.0,0.0,1.0,0.0
1029,1580559791.199017,61865,8087,127.0.0.1,127.0.0.1,1.6e-05,tcp,8087,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,998,0,0.0,0.0,0.9989979999999999,0.0,0.0,1.0,0.0,100,0,0.0,1.0,0.64,0.0,0.0,0.0,1.0,0.0
1030,1580559791.199059,61865,1036,127.0.0.1,127.0.0.1,1.6e-05,tcp,1036,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,999,0,0.0,0.0,0.998999,0.0,0.0,1.0,0.0,100,0,0.0,1.0,0.64,0.0,0.0,0.0,1.0,0.0
1031,1580559791.1991289,61865,5120,127.0.0.1,127.0.0.1,1.6e-05,tcp,5120,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,0,0.0,0.0,0.999,0.0,0.0,1.0,0.0,100,0,0.0,1.0,0.64,0.0,0.0,0.0,1.0,0.0
1032,1580559791.1991699,61865,880,127.0.0.1,127.0.0.1,1.6e-05,tcp,880,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1001,0,0.0,0.0,0.999001,0.0,0.0,1.0,0.0,100,0,0.0,1.0,0.65,0.0,0.0,0.0,1.0,0.0
1033,1580559791.199211,61865,8873,127.0.0.1,127.0.0.1,1.6e-05,tcp,8873,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1002,0,0.0,0.0,0.9990020000000001,0.0,0.0,1.0,0.0,100,0,0.0,1.0,0.66,0.0,0.0,0.0,1.0,0.0
1034,1580559791.199252,61865,2005,127.0.0.1,127.0.0.1,1.6e-05,tcp,2005,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1003,0,0.0,0.0,0.9990030000000001,0.0,0.0,1.0,0.0,100,0,0.0,1.0,0.67,0.0,0.0,0.0,1.0,0.0
1035,1580559791.199293,61865,8654,127.0.0.1,127.0.0.1,1.6e-05,tcp,8654,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1004,0,0.0,0.0,0.9990040000000001,0.0,0.0,1.0,0.0,100,0,0.0,1.0,0.68,0.0,0.0,0.0,1.0,0.0
